date,txn_type,category,brand,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2025-01-05,정상,슈즈,FF,53181.81818181818,2.0,520909.0909090909,5.0
2025-01-05,정상,슈즈,KN,270909.0909090909,2.0,0.0,0.0
2025-01-05,정상,여성,AE,507818.18181818177,2.0,1137409.0909090908,6.0
2025-01-05,정상,여성,DL,0.0,0.0,3557045.4545454546,6.0
2025-01-05,정상,여성,HS,0.0,0.0,6698636.363636364,18.0
2025-01-05,정상,여성,TU,343636.3636363636,1.0,0.0,0.0
2025-01-05,정상,여성,VA,0.0,0.0,1777454.5454545454,3.0
2025-01-05,정상,잡화,AA,0.0,0.0,989454.5454545452,5.0
2025-01-05,정상,잡화,DB,832000.0,7.0,396000.0,3.0
2025-01-05,정상,잡화,DC,453272.7272727272,3.0,723272.7272727273,2.0
2025-01-05,정상,잡화,HI,233745.45454545453,2.0,786909.0909090909,6.0
2025-01-05,정상,잡화,HJ,295181.8181818181,4.0,143727.2727272727,2.0
2025-01-05,정상,잡화,JA,209254.54545454544,3.0,1540963.6363636362,14.0
2025-01-05,정상,잡화,JL,91181.81818181818,1.0,608727.2727272727,7.0
2025-01-06,이월,골프,DG,115663.63636363635,1.0,764163.6363636365,2.0
2025-01-06,이월,골프,HG,487636.36363636353,3.0,816418.1818181816,6.0
2025-01-06,이월,남성,AR,0.0,0.0,-805000.0,-1.0
2025-01-06,이월,남성,DM,-256363.6363636364,1.0,-536527.2727272724,8.0
2025-01-06,이월,남성,HZ,618818.1818181816,6.0,9228036.363636363,41.0
2025-01-06,이월,남성,IE,228454.54545454544,1.0,438454.5454545454,2.0
2025-01-06,이월,남성,JN,758181.8181818181,1.0,540909.0909090912,4.0
2025-01-06,이월,남성,MA,0.0,0.0,420590.90909090894,1.0
2025-01-06,이월,남성,RA,0.0,0.0,963000.0,1.0
2025-01-06,이월,남성,TN,184909.09090909088,1.0,305681.8181818182,2.0
2025-01-06,이월,남성,UR,90181.81818181818,1.0,-596909.0909090908,-2.0
2025-01-06,이월,슈즈,CH,-122318.1818181818,-1.0,84409.0909090909,0.0
2025-01-06,이월,슈즈,FF,452727.2727272727,3.0,501545.4545454545,6.0
2025-01-06,이월,슈즈,KN,126636.36363636365,1.0,10727.272727272735,0.0
2025-01-06,이월,슈즈,TO,-45000.0,-1.0,40454.54545454545,1.0
2025-01-06,이월,스포츠,RX,86272.72727272726,2.0,1107727.2727272725,15.0
2025-01-06,이월,여성,AE,135909.0909090909,1.0,143272.72727272726,3.0
2025-01-06,이월,여성,CW,0.0,0.0,372272.7272727272,1.0
2025-01-06,이월,여성,DL,-238636.3636363636,-1.0,-2254454.545454545,4.0
2025-01-06,이월,여성,GW,0.0,0.0,181454.54545454544,1.0
2025-01-06,이월,여성,HS,835363.6363636364,5.0,3868363.6363636334,20.0
2025-01-06,이월,여성,IS,0.0,0.0,0.0,0.0
2025-01-06,이월,여성,JS,0.0,0.0,3958909.090909091,2.0
2025-01-06,이월,여성,JW,0.0,0.0,234000.0,1.0
2025-01-06,이월,여성,VA,0.0,0.0,1532000.0000000005,3.0
2025-01-06,이월,여성,VC,0.0,0.0,-408636.3636363636,-1.0
2025-01-06,이월,잡화,AA,0.0,0.0,534363.6363636362,2.0
2025-01-06,이월,잡화,DB,903454.5454545454,9.0,3069509.0909090904,24.0
2025-01-06,이월,잡화,DC,1065454.5454545454,8.0,4307272.727272727,18.0
2025-01-06,이월,잡화,HI,0.0,0.0,2465863.636363636,16.0
2025-01-06,이월,잡화,HJ,432072.7272727272,3.0,2623272.727272727,21.0
2025-01-06,이월,잡화,JA,188000.0,2.0,831000.0,8.0
2025-01-06,이월,잡화,JL,0.0,0.0,42545.45454545454,1.0
2025-01-06,입점,골프,입점,938190.909090909,8.0,2649363.636363636,23.0
2025-01-06,입점,남성,입점,-145154.5454545454,0.0,1479009.090909091,16.0
2025-01-06,입점,리빙,입점,927818.1818181816,7.0,4307863.636363638,40.0
2025-01-06,입점,명품,입점,279090.9090909092,1.0,2412454.545454545,12.0
2025-01-06,입점,뷰티,입점,830818.1818181818,8.0,1203754.5454545452,21.0
2025-01-06,입점,슈즈,입점,-6363.636363636368,0.0,765545.4545454545,5.0
2025-01-06,입점,스포츠,입점,752681.8181818181,4.0,2326749.999999999,29.0
2025-01-06,입점,아웃도어,입점,375727.2727272727,4.0,-1769363.636363636,9.0
2025-01-06,입점,여성,입점,501727.2727272727,7.0,3470654.5454545454,31.0
2025-01-06,입점,잡화,입점,771818.1818181818,4.0,2248863.636363636,9.0
2025-01-06,입점,키즈,입점,640909.0909090908,3.0,3084245.4545454555,17.0
2025-01-06,정상,골프,DG,158909.09090909088,2.0,3666454.545454546,10.0
2025-01-06,정상,골프,HG,19636.36363636364,1.0,892363.6363636362,6.0
2025-01-06,정상,남성,AR,950000.0,1.0,312727.2727272728,0.0
2025-01-06,정상,남성,DM,0.0,0.0,1301909.0909090908,8.0
2025-01-06,정상,남성,HZ,95727.27272727276,1.0,109045.45454545452,2.0
2025-01-06,정상,남성,IE,-226454.54545454544,-1.0,2173818.1818181816,12.0
2025-01-06,정상,남성,JN,-842272.7272727272,-1.0,1219090.909090909,1.0
2025-01-06,정상,남성,SP,0.0,0.0,101090.90909090907,1.0
2025-01-06,정상,남성,TN,0.0,0.0,-499145.4545454545,-2.0
2025-01-06,정상,뷰티,CB,222727.2727272727,2.0,78181.81818181818,1.0
2025-01-06,정상,슈즈,CH,491681.8181818181,3.0,176590.9090909091,1.0
2025-01-06,정상,슈즈,FF,364090.90909090906,6.0,283409.0909090909,4.0
2025-01-06,정상,슈즈,KN,90000.0,1.0,190000.0,1.0
2025-01-06,정상,스포츠,RX,279090.90909090906,3.0,0.0,0.0
2025-01-06,정상,여성,AE,0.0,0.0,730272.7272727271,0.0
2025-01-06,정상,여성,DL,0.0,0.0,6994090.909090908,7.0
2025-01-06,정상,여성,HS,-188363.63636363635,-1.0,-3330454.545454546,-3.0
2025-01-06,정상,여성,SI,0.0,0.0,-814181.8181818181,0.0
2025-01-06,정상,여성,VA,0.0,0.0,1668909.0909090908,2.0
2025-01-06,정상,잡화,AA,243636.3636363636,1.0,112727.2727272727,3.0
2025-01-06,정상,잡화,DB,1872454.5454545452,13.0,2365818.181818181,15.0
2025-01-06,정상,잡화,DC,965618.181818182,5.0,2049999.9999999995,13.0
2025-01-06,정상,잡화,HI,145663.63636363635,2.0,834545.4545454545,9.0
2025-01-06,정상,잡화,HJ,172454.54545454544,2.0,360363.6363636364,4.0
2025-01-06,정상,잡화,JA,81909.09090909091,2.0,545618.1818181818,4.0
2025-01-06,정상,잡화,JL,195909.09090909088,2.0,151454.54545454544,2.0
2025-01-07,이월,골프,DD,0.0,0.0,131290.9090909091,1.0
2025-01-07,이월,골프,DG,845454.5454545454,3.0,3942327.272727273,11.0
2025-01-07,이월,골프,HG,0.0,0.0,2698836.363636364,8.0
2025-01-07,이월,남성,AR,0.0,0.0,3059090.909090909,5.0
2025-01-07,이월,남성,DM,769090.909090909,2.0,6482472.727272727,14.0
2025-01-07,이월,남성,HZ,3385163.636363636,17.0,5903300.000000001,29.0
2025-01-07,이월,남성,IE,0.0,0.0,291772.7272727273,2.0
2025-01-07,이월,남성,JN,-758181.8181818181,-1.0,2149090.9090909087,4.0
2025-01-07,이월,남성,MA,703090.909090909,1.0,668181.8181818181,1.0
2025-01-07,이월,남성,RA,0.0,0.0,-131363.63636363635,-1.0
2025-01-07,이월,남성,TN,195818.1818181818,1.0,321045.45454545453,3.0
2025-01-07,이월,남성,UR,88454.54545454544,1.0,885818.1818181816,5.0
2025-01-07,이월,슈즈,CH,-145000.0,-1.0,0.0,0.0
2025-01-07,이월,슈즈,FF,54363.63636363635,0.0,467209.0909090908,3.0
2025-01-07,이월,슈즈,KN,-59454.54545454547,-1.0,-199909.09090909088,-2.0
2025-01-07,이월,스포츠,JT,11227.272727272726,1.0,0.0,0.0
2025-01-07,이월,스포츠,RX,337090.90909090906,6.0,1000000.0,16.0
2025-01-07,이월,여성,AE,94999.99999999996,1.0,503636.3636363637,2.0
2025-01-07,이월,여성,CW,0.0,0.0,-260363.63636363632,-1.0
2025-01-07,이월,여성,DL,269000.0,1.0,6871090.909090908,15.0
2025-01-07,이월,여성,EP,172272.72727272726,1.0,0.0,0.0
2025-01-07,이월,여성,HS,416727.2727272727,3.0,5152545.454545455,20.0
2025-01-07,이월,여성,IS,-1268181.818181818,-1.0,2819363.636363636,2.0
2025-01-07,이월,여성,JS,1248545.4545454546,2.0,-324818.1818181817,0.0
2025-01-07,이월,여성,JW,0.0,0.0,622818.1818181819,3.0
2025-01-07,이월,여성,SI,0.0,0.0,-533636.3636363635,-1.0
2025-01-07,이월,여성,VA,0.0,0.0,6297272.727272727,9.0
2025-01-07,이월,잡화,AA,0.0,0.0,-240545.45454545453,-1.0
2025-01-07,이월,잡화,DB,520000.0,5.0,4476872.727272726,24.0
2025-01-07,이월,잡화,DC,980781.818181818,3.0,3622363.6363636353,15.0
2025-01-07,이월,잡화,HI,223272.72727272724,4.0,399181.818181818,4.0
2025-01-07,이월,잡화,HJ,951636.3636363636,10.0,3783436.3636363614,22.0
2025-01-07,이월,잡화,JA,0.0,0.0,481327.2727272727,3.0
2025-01-07,이월,잡화,JL,47999.99999999999,1.0,47999.99999999999,1.0
2025-01-07,입점,골프,입점,895299.9999999998,6.0,4110863.6363636353,18.0
2025-01-07,입점,남성,입점,-765818.1818181818,-3.0,4283581.818181817,30.0
2025-01-07,입점,리빙,입점,1098545.4545454546,11.0,1757666.3636363635,29.0
2025-01-07,입점,명품,입점,3589999.9999999995,3.0,7357545.454545454,11.0
2025-01-07,입점,뷰티,입점,714772.7272727273,10.0,2260254.545454546,37.0
2025-01-07,입점,슈즈,입점,425818.18181818177,3.0,355636.3636363636,4.0
2025-01-07,입점,스포츠,입점,325181.8181818181,4.0,2516536.3636363638,40.0
2025-01-07,입점,아웃도어,입점,645636.3636363635,4.0,6120363.636363639,47.0
2025-01-07,입점,여성,입점,1318227.2727272727,15.0,4850909.090909091,25.0
2025-01-07,입점,잡화,입점,1163272.727272727,5.0,856272.7272727273,10.0
2025-01-07,입점,키즈,입점,900627.2727272727,7.0,2547090.909090909,32.0
2025-01-07,정상,골프,DD,0.0,0.0,127327.27272727274,1.0
2025-01-07,정상,골프,DG,0.0,0.0,1148272.7272727273,5.0
2025-01-07,정상,골프,HG,-490909.0909090909,0.0,947909.0909090908,3.0
2025-01-07,정상,남성,AR,0.0,0.0,700909.0909090908,1.0
2025-01-07,정상,남성,CQ,0.0,0.0,57454.54545454545,1.0
2025-01-07,정상,남성,DM,309272.72727272724,2.0,4081818.181818182,7.0
2025-01-07,정상,남성,HZ,105818.18181818182,2.0,2469454.545454545,16.0
2025-01-07,정상,남성,IE,499363.6363636363,3.0,439818.18181818177,2.0
2025-01-07,정상,남성,JN,0.0,0.0,615909.090909091,-1.0
2025-01-07,정상,남성,MA,667636.3636363635,1.0,-216000.0,-1.0
2025-01-07,정상,남성,TN,-84227.27272727272,-1.0,680990.9090909091,4.0
2025-01-07,정상,남성,UR,-115636.36363636365,-1.0,188363.63636363635,1.0
2025-01-07,정상,뷰티,CA,28363.63636363636,1.0,12090.90909090909,1.0
2025-01-07,정상,뷰티,CB,0.0,0.0,78181.81818181818,2.0
2025-01-07,정상,슈즈,CH,0.0,0.0,769636.3636363635,3.0
2025-01-07,정상,슈즈,FF,749727.2727272727,5.0,994454.5454545454,8.0
2025-01-07,정상,슈즈,RE,453636.3636363636,1.0,0.0,0.0
2025-01-07,정상,스포츠,RX,0.0,0.0,280909.0909090909,1.0
2025-01-07,정상,여성,AE,493500.0,2.0,2031181.8181818177,9.0
2025-01-07,정상,여성,DL,0.0,0.0,1684999.9999999995,6.0
2025-01-07,정상,여성,HS,248272.7272727273,1.0,2818909.090909091,11.0
2025-01-07,정상,여성,JS,0.0,0.0,444818.18181818177,1.0
2025-01-07,정상,여성,SI,785454.5454545454,1.0,-445090.90909090906,0.0
2025-01-07,정상,여성,TU,0.0,0.0,343636.3636363636,1.0
2025-01-07,정상,여성,VA,1170000.0,2.0,737090.9090909092,1.0
2025-01-07,정상,잡화,AA,821818.1818181816,2.0,593454.5454545454,5.0
2025-01-07,정상,잡화,DB,1582054.5454545456,10.0,1713818.1818181816,13.0
2025-01-07,정상,잡화,DC,-4890.909090909088,0.0,1166345.4545454544,9.0
2025-01-07,정상,잡화,HI,113254.54545454544,0.0,653590.909090909,7.0
2025-01-07,정상,잡화,HJ,136000.0,2.0,263272.72727272724,2.0
2025-01-07,정상,잡화,JA,141327.2727272727,4.0,292963.63636363635,4.0
2025-01-07,정상,잡화,JL,192436.3636363636,2.0,660636.3636363635,8.0
2025-01-08,이월,골프,DD,0.0,0.0,332654.5454545454,3.0
2025-01-08,이월,골프,DG,-254909.0909090908,-1.0,1302454.5454545456,4.0
2025-01-08,이월,골프,HG,-16272.727272727265,0.0,556109.0909090908,6.0
2025-01-08,이월,남성,AR,0.0,0.0,1390909.0909090908,1.0
2025-01-08,이월,남성,DM,2327272.727272727,6.0,3992363.636363636,9.0
2025-01-08,이월,남성,GM,0.0,0.0,190454.54545454544,1.0
2025-01-08,이월,남성,HZ,1288290.9090909092,7.0,7058781.818181817,27.0
2025-01-08,이월,남성,IE,386818.18181818177,2.0,477545.4545454545,4.0
2025-01-08,이월,남성,JN,0.0,0.0,1933636.363636364,3.0
2025-01-08,이월,남성,MA,-36454.54545454547,0.0,2972727.272727273,5.0
2025-01-08,이월,남성,SP,0.0,0.0,48545.454545454544,1.0
2025-01-08,이월,남성,TN,215727.2727272727,1.0,-50272.72727272728,0.0
2025-01-08,이월,남성,UR,354454.5454545454,3.0,1100454.5454545454,7.0
2025-01-08,이월,슈즈,CH,196390.9090909091,1.0,503709.0909090909,3.0
2025-01-08,이월,슈즈,FF,260727.2727272727,2.0,70345.45454545453,1.0
2025-01-08,이월,슈즈,KN,140727.2727272727,2.0,-72818.1818181818,0.0
2025-01-08,이월,슈즈,RE,0.0,0.0,299454.5454545454,1.0
2025-01-08,이월,슈즈,TO,0.0,0.0,45000.0,1.0
2025-01-08,이월,스포츠,RX,224000.0,5.0,1437181.8181818184,20.0
2025-01-08,이월,여성,AE,0.0,0.0,838181.8181818181,5.0
2025-01-08,이월,여성,CW,0.0,0.0,-372272.7272727272,-1.0
2025-01-08,이월,여성,DL,213636.36363636365,0.0,3426727.2727272725,8.0
2025-01-08,이월,여성,EP,-131363.63636363635,-1.0,221818.18181818185,2.0
2025-01-08,이월,여성,HS,214090.90909090897,1.0,7757818.181818183,29.0
2025-01-08,이월,여성,IS,0.0,0.0,-586363.6363636364,-1.0
2025-01-08,이월,여성,JS,1391727.2727272725,1.0,4001090.9090909087,6.0
2025-01-08,이월,여성,JW,0.0,0.0,288545.45454545453,1.0
2025-01-08,이월,여성,SI,0.0,0.0,1056545.4545454546,0.0
2025-01-08,이월,여성,VA,-579090.909090909,0.0,1441090.9090909087,3.0
2025-01-08,이월,잡화,AA,0.0,0.0,299509.0909090909,1.0
2025-01-08,이월,잡화,DB,728727.2727272726,6.0,3924400.0,22.0
2025-01-08,이월,잡화,DC,1306909.0909090908,7.0,5628818.181818182,19.0
2025-01-08,이월,잡화,HI,265090.90909090906,2.0,2277727.2727272725,12.0
2025-01-08,이월,잡화,HJ,1067090.9090909092,15.0,2000454.5454545452,15.0
2025-01-08,이월,잡화,JA,0.0,0.0,512872.7272727273,5.0
2025-01-08,이월,잡화,JL,51818.18181818181,1.0,0.0,0.0
2025-01-08,입점,골프,입점,859909.0909090908,3.0,5170763.636363635,35.0
2025-01-08,입점,남성,입점,824818.1818181816,6.0,2684818.1818181816,24.0
2025-01-08,입점,리빙,입점,1373818.1818181816,10.0,4806824.545454546,37.0
2025-01-08,입점,명품,입점,2029363.636363636,3.0,10306236.363636363,15.0
2025-01-08,입점,뷰티,입점,853909.0909090908,13.0,2276254.5454545454,46.0
2025-01-08,입점,슈즈,입점,441818.18181818177,3.0,884818.1818181818,7.0
2025-01-08,입점,스포츠,입점,912090.9090909088,13.0,2915409.09090909,34.0
2025-01-08,입점,아웃도어,입점,766090.909090909,4.0,15248245.454545457,47.0
2025-01-08,입점,여성,입점,1213363.6363636362,5.0,4135390.9090909087,38.0
2025-01-08,입점,잡화,입점,901818.1818181816,2.0,1286690.9090909087,9.0
2025-01-08,입점,키즈,입점,3754999.999999999,6.0,3943409.09090909,31.0
2025-01-08,정상,골프,DD,183690.9090909091,1.0,27436.363636363614,1.0
2025-01-08,정상,골프,DG,0.0,0.0,-660454.5454545453,1.0
2025-01-08,정상,골프,HG,0.0,0.0,753999.9999999999,4.0
2025-01-08,정상,남성,AR,0.0,0.0,1891363.6363636365,1.0
2025-01-08,정상,남성,DM,187363.63636363635,1.0,2462727.2727272725,6.0
2025-01-08,정상,남성,HZ,939727.2727272726,3.0,2976681.8181818174,12.0
2025-01-08,정상,남성,IE,979454.5454545454,6.0,2825727.2727272725,13.0
2025-01-08,정상,남성,JN,538181.8181818181,1.0,-302727.2727272727,-1.0
2025-01-08,정상,남성,MA,-72000.0,-1.0,0.0,0.0
2025-01-08,정상,남성,SP,0.0,0.0,72000.0,1.0
2025-01-08,정상,남성,TN,243000.0,2.0,1242700.0,9.0
2025-01-08,정상,남성,UR,0.0,0.0,-509090.90909090906,0.0
2025-01-08,정상,뷰티,CA,0.0,0.0,70636.36363636363,2.0
2025-01-08,정상,뷰티,CB,0.0,0.0,184181.81818181815,4.0
2025-01-08,정상,슈즈,CH,190227.2727272727,1.0,0.0,0.0
2025-01-08,정상,슈즈,FF,-217272.7272727273,-1.0,686590.909090909,8.0
2025-01-08,정상,슈즈,KN,0.0,0.0,243636.3636363636,2.0
2025-01-08,정상,스포츠,RX,0.0,0.0,53636.36363636363,1.0
2025-01-08,정상,여성,AE,0.0,0.0,1043500.0,6.0
2025-01-08,정상,여성,DL,625000.0,0.0,6787045.454545454,4.0
2025-01-08,정상,여성,HS,0.0,0.0,6742045.454545455,17.0
2025-01-08,정상,여성,JS,0.0,0.0,844545.4545454545,1.0
2025-01-08,정상,여성,SI,785454.5454545454,1.0,0.0,0.0
2025-01-08,정상,여성,TU,0.0,0.0,343636.3636363636,1.0
2025-01-08,정상,여성,VA,1276909.0909090908,3.0,483454.5454545454,3.0
2025-01-08,정상,잡화,AA,222181.81818181812,3.0,743818.1818181818,6.0
2025-01-08,정상,잡화,DB,1691654.5454545454,12.0,1072254.5454545454,10.0
2025-01-08,정상,잡화,DC,219436.3636363636,1.0,1041181.818181818,9.0
2025-01-08,정상,잡화,HI,178909.0909090909,2.0,695863.6363636364,6.0
2025-01-08,정상,잡화,HJ,333818.18181818177,5.0,157636.36363636362,2.0
2025-01-08,정상,잡화,JA,618763.6363636362,7.0,678672.7272727273,8.0
2025-01-08,정상,잡화,JL,556272.7272727273,6.0,1168472.7272727273,15.0
2025-01-09,이월,골프,DD,0.0,0.0,57472.72727272727,1.0
2025-01-09,이월,골프,DG,114545.45454545452,1.0,67545.45454545447,1.0
2025-01-09,이월,골프,HG,0.0,0.0,434545.4545454544,1.0
2025-01-09,이월,남성,AR,212727.2727272727,1.0,884090.9090909087,2.0
2025-01-09,이월,남성,DM,1002090.9090909092,5.0,4046072.727272727,5.0
2025-01-09,이월,남성,HZ,1942763.6363636365,8.0,5479609.090909091,24.0
2025-01-09,이월,남성,IE,-194500.0,-1.0,-224818.18181818185,1.0
2025-01-09,이월,남성,JN,884545.4545454545,1.0,-464999.99999999977,1.0
2025-01-09,이월,남성,MA,-130909.0909090909,-1.0,594854.5454545454,1.0
2025-01-09,이월,남성,RA,0.0,0.0,1083636.3636363635,0.0
2025-01-09,이월,남성,TN,215727.2727272727,1.0,312818.1818181818,2.0
2025-01-09,이월,남성,UR,0.0,0.0,451272.7272727272,2.0
2025-01-09,이월,슈즈,CH,0.0,0.0,-115909.09090909088,-1.0
2025-01-09,이월,슈즈,FF,107545.45454545452,1.0,88845.45454545454,1.0
2025-01-09,이월,슈즈,KN,227818.18181818185,2.0,386363.6363636364,3.0
2025-01-09,이월,슈즈,TO,-13636.36363636364,0.0,0.0,0.0
2025-01-09,이월,스포츠,JT,0.0,0.0,44590.90909090909,1.0
2025-01-09,이월,스포츠,RX,192909.09090909088,3.0,1302909.090909091,12.0
2025-01-09,이월,여성,AE,0.0,0.0,503181.8181818181,3.0
2025-01-09,이월,여성,CW,0.0,0.0,-315636.36363636365,-2.0
2025-01-09,이월,여성,DL,-463636.36363636376,-1.0,2149909.0909090904,5.0
2025-01-09,이월,여성,EP,-172272.72727272726,-1.0,0.0,0.0
2025-01-09,이월,여성,HS,194181.8181818181,1.0,4368272.727272728,20.0
2025-01-09,이월,여성,IS,0.0,0.0,0.0,0.0
2025-01-09,이월,여성,JS,-1084909.0909090908,-2.0,441227.2727272728,0.0
2025-01-09,이월,여성,JW,0.0,0.0,-1061454.5454545454,-4.0
2025-01-09,이월,여성,SI,-217454.54545454544,-1.0,0.0,0.0
2025-01-09,이월,여성,VA,-1952727.2727272725,-1.0,5481636.363636363,6.0
2025-01-09,이월,여성,VC,0.0,0.0,390454.5454545454,1.0
2025-01-09,이월,잡화,DB,-790745.4545454546,-3.0,1188290.909090909,11.0
2025-01-09,이월,잡화,DC,1782545.4545454544,11.0,4503800.000000001,14.0
2025-01-09,이월,잡화,HI,102545.45454545454,1.0,1919818.1818181816,9.0
2025-01-09,이월,잡화,HJ,430363.6363636363,6.0,1226181.818181818,10.0
2025-01-09,이월,잡화,JA,75272.72727272726,1.0,703490.9090909091,7.0
2025-01-09,이월,잡화,JL,86181.81818181818,1.0,94181.81818181818,1.0
2025-01-09,입점,골프,입점,855818.1818181818,4.0,2030272.7272727275,24.0
2025-01-09,입점,남성,입점,473636.3636363637,5.0,2476136.3636363624,30.0
2025-01-09,입점,리빙,입점,1016590.9090909092,11.0,3974545.454545454,27.0
2025-01-09,입점,명품,입점,1404090.9090909092,4.0,6928209.090909091,15.0
2025-01-09,입점,뷰티,입점,907909.0909090908,13.0,1627554.5454545454,26.0
2025-01-09,입점,슈즈,입점,360000.0,3.0,-578727.2727272728,-2.0
2025-01-09,입점,스포츠,입점,82000.00000000003,1.0,1922818.1818181812,26.0
2025-01-09,입점,아웃도어,입점,509090.90909090906,2.0,5001545.454545454,34.0
2025-01-09,입점,여성,입점,404500.0,1.0,81636.36363636315,2.0
2025-01-09,입점,잡화,입점,378000.0,7.0,10910909.090909088,10.0
2025-01-09,입점,키즈,입점,822090.9090909091,9.0,2706109.0909090918,27.0
2025-01-09,정상,골프,DD,0.0,0.0,-289690.90909090906,0.0
2025-01-09,정상,골프,DG,-23272.72727272724,2.0,558727.2727272727,7.0
2025-01-09,정상,골프,HG,125181.81818181818,2.0,505454.5454545454,3.0
2025-01-09,정상,남성,AR,0.0,0.0,0.0,0.0
2025-01-09,정상,남성,DM,-173181.8181818182,3.0,6868909.09090909,10.0
2025-01-09,정상,남성,HZ,188363.63636363635,1.0,4611454.545454544,14.0
2025-01-09,정상,남성,IE,-539272.7272727272,-2.0,693363.6363636365,3.0
2025-01-09,정상,남성,JN,0.0,0.0,1242727.2727272725,2.0
2025-01-09,정상,남성,SP,0.0,0.0,136727.2727272727,1.0
2025-01-09,정상,남성,TN,195427.2727272727,1.0,741590.9090909091,5.0
2025-01-09,정상,남성,UR,117272.72727272726,1.0,0.0,0.0
2025-01-09,정상,뷰티,CA,0.0,0.0,55181.81818181818,2.0
2025-01-09,정상,뷰티,CB,62727.27272727272,1.0,22727.272727272724,1.0
2025-01-09,정상,뷰티,CJ,150000.0,1.0,0.0,0.0
2025-01-09,정상,슈즈,CH,202909.09090909088,1.0,0.0,0.0
2025-01-09,정상,슈즈,FF,594954.5454545454,4.0,339545.45454545453,2.0
2025-01-09,정상,슈즈,KN,144545.45454545453,1.0,-99090.90909090907,-1.0
2025-01-09,정상,스포츠,RX,53636.36363636363,1.0,126363.63636363635,1.0
2025-01-09,정상,여성,AE,25772.727272727265,0.0,170090.9090909091,1.0
2025-01-09,정상,여성,DL,0.0,0.0,1918181.818181818,2.0
2025-01-09,정상,여성,HS,-581090.9090909091,-1.0,2332090.909090908,7.0
2025-01-09,정상,여성,JS,0.0,0.0,444818.18181818177,1.0
2025-01-09,정상,여성,SI,0.0,0.0,406909.0909090909,0.0
2025-01-09,정상,여성,TU,-343636.3636363636,-1.0,1660909.0909090906,3.0
