date,txn_type,category,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2025-01-16,입점,골프,775009.0909090908,5.0,1034054.5454545451,12.0
2025-01-16,입점,남성,75454.54545454546,1.0,3650354.545454546,20.0
2025-01-16,입점,리빙,251727.2727272727,3.0,4008090.90909091,40.0
2025-01-16,입점,명품,-798181.8181818181,-1.0,1154545.4545454553,16.0
2025-01-16,입점,뷰티,384181.8181818182,7.0,704809.0909090908,23.0
2025-01-16,입점,슈즈,461272.7272727272,2.0,496363.63636363635,3.0
2025-01-16,입점,스포츠,419690.909090909,5.0,-1083409.090909091,11.0
2025-01-16,입점,아웃도어,1289090.909090909,7.0,-1596181.8181818177,28.0
2025-01-16,입점,여성,12672.727272727287,4.0,4516045.454545454,18.0
2025-01-16,입점,잡화,-86818.1818181818,2.0,2706354.545454545,9.0
2025-01-16,입점,키즈,192272.72727272726,3.0,1520218.1818181816,26.0
2025-01-16,정상,골프,990727.2727272727,5.0,5380145.454545455,18.0
2025-01-16,정상,남성,1932181.818181818,11.0,8470418.18181818,44.0
2025-01-16,정상,뷰티,28363.63636363636,1.0,0.0,0.0
2025-01-16,정상,슈즈,275454.5454545454,3.0,887454.5454545454,10.0
2025-01-16,정상,스포츠,0.0,0.0,44545.454545454544,1.0
2025-01-16,정상,여성,1748227.272727273,3.0,9248909.090909088,19.0
2025-01-16,정상,잡화,3696990.909090909,30.0,4909309.090909092,39.0
2025-01-17,이월,골프,499127.2727272727,2.0,1593290.9090909087,9.0
2025-01-17,이월,남성,4026681.818181818,17.0,21759563.636363633,52.0
2025-01-17,이월,슈즈,447727.27272727265,3.0,1283272.7272727273,7.0
2025-01-17,이월,스포츠,321090.90909090906,3.0,1359818.1818181819,15.0
2025-01-17,이월,여성,1459881.818181818,3.0,23033127.272727273,52.0
2025-01-17,이월,잡화,1749090.909090909,19.0,9521581.818181816,69.0
2025-01-17,입점,골프,659690.9090909091,7.0,1876636.3636363633,20.0
2025-01-17,입점,남성,89181.81818181818,2.0,3290854.5454545454,17.0
2025-01-17,입점,리빙,417999.99999999994,8.0,2326554.545454546,25.0
2025-01-17,입점,명품,673727.2727272727,3.0,-3574381.8181818193,9.0
2025-01-17,입점,뷰티,837272.7272727273,13.0,2126736.3636363633,33.0
2025-01-17,입점,슈즈,460181.8181818181,2.0,947363.6363636365,4.0
2025-01-17,입점,스포츠,495636.36363636365,8.0,1163218.1818181819,24.0
2025-01-17,입점,아웃도어,-390909.0909090908,1.0,-1239454.545454545,17.0
2025-01-17,입점,여성,461045.4545454545,4.0,-1999909.0909090908,1.0
2025-01-17,입점,잡화,515727.2727272727,4.0,1098790.9090909092,12.0
2025-01-17,입점,키즈,84909.09090909088,1.0,673900.0,12.0
2025-01-17,정상,골프,214654.54545454547,3.0,2855218.181818182,19.0
2025-01-17,정상,남성,1244499.9999999998,8.0,5074118.181818181,30.0
2025-01-17,정상,슈즈,885363.6363636362,6.0,925409.0909090908,8.0
2025-01-17,정상,스포츠,352727.2727272727,2.0,-235454.54545454544,-1.0
2025-01-17,정상,여성,2683772.727272727,9.0,10238090.909090906,34.0
2025-01-17,정상,잡화,4463318.181818182,29.0,11039636.36363636,57.0
2025-01-18,이월,골프,728654.5454545454,3.0,2059927.2727272725,11.0
2025-01-18,이월,남성,2630045.4545454546,20.0,21766472.72727273,60.0
2025-01-18,이월,슈즈,255727.27272727268,3.0,773590.9090909091,5.0
2025-01-18,이월,스포츠,259636.36363636362,4.0,489181.8181818182,4.0
2025-01-18,이월,여성,464454.5454545452,5.0,7959336.363636365,25.0
2025-01-18,이월,잡화,1369818.1818181814,16.0,16250545.454545453,86.0
2025-01-18,입점,골프,2732500.0,14.0,5424272.7272727275,32.0
2025-01-18,입점,남성,689818.1818181818,3.0,2454945.4545454546,17.0
2025-01-18,입점,리빙,918181.8181818181,5.0,3133209.0909090913,30.0
2025-01-18,입점,명품,2121454.545454545,4.0,7232363.636363637,14.0
2025-01-18,입점,뷰티,1007272.7272727271,6.0,1646472.7272727273,38.0
2025-01-18,입점,슈즈,481272.72727272724,3.0,789181.8181818181,5.0
2025-01-18,입점,스포츠,452181.8181818182,6.0,2403127.2727272725,29.0
2025-01-18,입점,아웃도어,295909.0909090909,4.0,3479454.545454546,28.0
2025-01-18,입점,여성,473818.1818181818,9.0,2528254.545454545,29.0
2025-01-18,입점,잡화,848909.0909090908,8.0,2270272.7272727275,14.0
2025-01-18,입점,키즈,262636.3636363636,3.0,1522736.3636363635,22.0
2025-01-18,정상,골프,679963.6363636362,7.0,1519309.090909091,6.0
2025-01-18,정상,남성,2218527.2727272725,9.0,6866399.999999999,23.0
2025-01-18,정상,뷰티,0.0,0.0,26999.999999999996,1.0
2025-01-18,정상,슈즈,1077227.2727272727,5.0,2208954.545454545,14.0
2025-01-18,정상,스포츠,44545.454545454544,1.0,252727.2727272727,1.0
2025-01-18,정상,여성,511045.4545454545,2.0,11374090.909090908,37.0
2025-01-18,정상,잡화,3352309.0909090913,25.0,5325527.2727272725,39.0
2025-01-19,이월,골프,815636.3636363635,4.0,1816109.0909090906,12.0
2025-01-19,이월,남성,3450963.636363636,15.0,22327563.636363637,71.0
2025-01-19,이월,슈즈,286563.63636363635,3.0,1069027.2727272725,8.0
2025-01-19,이월,스포츠,127181.81818181818,2.0,1835999.9999999998,21.0
2025-01-19,이월,여성,3264763.6363636362,11.0,28860445.45454545,82.0
2025-01-19,이월,잡화,3128781.818181817,26.0,19448109.090909086,73.0
2025-01-19,입점,골프,207999.99999999994,4.0,7297227.272727271,47.0
2025-01-19,입점,남성,570454.5454545454,5.0,3983763.6363636362,22.0
2025-01-19,입점,리빙,580045.4545454545,7.0,3203472.7272727275,35.0
2025-01-19,입점,명품,1250909.0909090908,4.0,5482090.909090908,16.0
2025-01-19,입점,뷰티,1248454.5454545454,12.0,1508700.0,30.0
2025-01-19,입점,슈즈,209090.9090909091,1.0,1164545.4545454544,6.0
2025-01-19,입점,스포츠,781327.2727272726,8.0,4700713.636363637,33.0
2025-01-19,입점,아웃도어,400727.2727272727,3.0,4865272.727272726,37.0
2025-01-19,입점,여성,644318.1818181818,6.0,2541572.7272727275,25.0
2025-01-19,입점,잡화,486272.72727272724,4.0,2778227.2727272725,14.0
2025-01-19,입점,키즈,173181.81818181815,4.0,1364963.6363636362,22.0
2025-01-19,정상,골프,802690.9090909091,4.0,4326018.181818182,16.0
2025-01-19,정상,남성,3272654.545454545,15.0,10425909.09090909,41.0
2025-01-19,정상,뷰티,206545.45454545453,3.0,0.0,0.0
2025-01-19,정상,슈즈,397272.7272727272,3.0,2017181.818181818,12.0
2025-01-19,정상,스포츠,99090.90909090909,1.0,199090.9090909091,1.0
2025-01-19,정상,여성,3178863.6363636362,13.0,16194090.909090906,49.0
2025-01-19,정상,잡화,5712063.636363636,43.0,11264500.0,68.0
2025-01-20,이월,골프,1056781.8181818181,5.0,2335354.5454545454,11.0
2025-01-20,이월,남성,2416727.272727273,14.0,8588609.090909088,49.0
2025-01-20,이월,슈즈,687363.6363636362,5.0,1597727.2727272725,13.0
2025-01-20,이월,스포츠,203181.81818181818,3.0,880454.5454545455,10.0
2025-01-20,이월,여성,1465727.2727272725,2.0,7416154.545454543,36.0
2025-01-20,이월,잡화,2491327.272727273,18.0,16119327.272727268,77.0
2025-01-20,입점,골프,503745.45454545453,4.0,-103436.36363636378,5.0
2025-01-20,입점,남성,138363.63636363632,4.0,2561190.9090909087,22.0
2025-01-20,입점,리빙,882727.2727272726,8.0,5253300.000000001,41.0
2025-01-20,입점,명품,494363.63636363647,-1.0,3943363.636363636,12.0
2025-01-20,입점,뷰티,1333836.3636363638,16.0,2254581.818181818,33.0
2025-01-20,입점,슈즈,960090.9090909091,7.0,1545181.8181818181,13.0
2025-01-20,입점,스포츠,-3636.363636363669,4.0,2144427.2727272725,30.0
2025-01-20,입점,아웃도어,-96363.63636363635,1.0,1524000.0,24.0
2025-01-20,입점,여성,152572.72727272726,4.0,1506954.5454545452,14.0
2025-01-20,입점,잡화,101818.18181818181,2.0,-103681.81818181816,4.0
2025-01-20,입점,키즈,344181.8181818181,5.0,977545.4545454544,24.0
2025-01-20,정상,골프,811454.5454545454,7.0,2053445.4545454548,14.0
2025-01-20,정상,남성,4668409.090909091,16.0,6652318.181818181,25.0
2025-01-20,정상,뷰티,0.0,0.0,175890.9090909091,3.0
2025-01-20,정상,슈즈,761136.3636363635,6.0,677636.3636363638,5.0
2025-01-20,정상,여성,1055272.727272727,5.0,12710454.545454545,37.0
2025-01-20,정상,잡화,4145890.9090909082,35.0,10833145.454545451,84.0
2025-01-21,이월,골프,-24636.363636363618,0.0,91563.63636363641,7.0
2025-01-21,이월,남성,3101672.7272727266,11.0,8683581.818181815,44.0
2025-01-21,이월,슈즈,373545.45454545453,3.0,1022190.9090909091,9.0
2025-01-21,이월,스포츠,170090.90909090906,2.0,1396818.1818181816,17.0
2025-01-21,이월,여성,1051363.6363636365,5.0,13813336.363636363,22.0
2025-01-21,이월,잡화,2428054.5454545454,15.0,12439072.727272727,56.0
2025-01-21,입점,OFM,0.0,0.0,49999.99999999999,1.0
2025-01-21,입점,골프,1426409.0909090908,8.0,3658484.5454545445,22.0
2025-01-21,입점,남성,598909.0909090908,6.0,607399.9999999999,17.0
2025-01-21,입점,리빙,662000.0,8.0,3806790.9090909087,42.0
2025-01-21,입점,명품,592636.3636363635,4.0,7561454.545454545,9.0
2025-01-21,입점,뷰티,515581.8181818182,9.0,1897718.1818181819,40.0
2025-01-21,입점,슈즈,343472.72727272724,3.0,1243000.0,7.0
2025-01-21,입점,스포츠,873081.8181818181,8.0,2040263.6363636367,29.0
2025-01-21,입점,아웃도어,368181.8181818181,3.0,3454363.6363636362,15.0
2025-01-21,입점,여성,-111345.45454545456,-2.0,1134399.9999999998,0.0
2025-01-21,입점,잡화,694527.2727272727,5.0,1420145.4545454546,10.0
2025-01-21,입점,키즈,26272.727272727265,1.0,1130372.727272727,20.0
2025-01-21,정상,골프,1181854.5454545454,6.0,2861745.4545454546,15.0
2025-01-21,정상,남성,568136.3636363635,5.0,8972136.363636363,29.0
2025-01-21,정상,뷰티,61636.36363636363,2.0,24545.454545454544,1.0
2025-01-21,정상,슈즈,624772.7272727273,6.0,-1040954.5454545454,-1.0
2025-01-21,정상,여성,1471727.2727272725,2.0,6042772.7272727275,15.0
2025-01-21,정상,잡화,4375818.181818182,34.0,9649700.000000004,72.0
2025-01-22,이월,골프,884545.4545454544,4.0,5216018.181818183,27.0
2025-01-22,이월,남성,2458409.090909091,15.0,19467799.999999996,63.0
2025-01-22,이월,슈즈,244636.36363636362,3.0,1211427.2727272725,11.0
2025-01-22,이월,스포츠,-71454.54545454544,-1.0,425363.6363636363,6.0
2025-01-22,이월,여성,684454.5454545453,3.0,7093218.18181818,35.0
2025-01-22,이월,잡화,2546181.818181818,22.0,10201272.727272727,50.0
2025-01-22,입점,골프,26927.272727272728,2.0,1635327.2727272722,19.0
2025-01-22,입점,남성,48272.727272727265,0.0,1584018.1818181816,8.0
2025-01-22,입점,리빙,814363.6363636364,6.0,1149363.636363636,19.0
2025-01-22,입점,명품,1981818.1818181816,2.0,265181.8181818186,2.0
2025-01-22,입점,뷰티,447272.72727272724,6.0,2190890.909090909,33.0
2025-01-22,입점,슈즈,285818.18181818177,1.0,1597618.1818181819,13.0
2025-01-22,입점,스포츠,540000.0,8.0,3803163.6363636367,27.0
2025-01-22,입점,아웃도어,116363.63636363635,2.0,352727.27272727276,15.0
2025-01-22,입점,여성,283727.2727272727,4.0,1007209.0909090906,14.0
2025-01-22,입점,잡화,114272.72727272726,2.0,863500.0,15.0
2025-01-22,입점,키즈,295509.0909090909,3.0,543654.5454545454,5.0
2025-01-22,정상,골프,408727.27272727265,4.0,3037863.636363636,19.0
2025-01-22,정상,남성,1035045.4545454545,5.0,10751000.0,40.0
2025-01-22,정상,뷰티,160181.81818181815,2.0,45454.545454545456,2.0
2025-01-22,정상,슈즈,719499.9999999999,4.0,564499.9999999999,8.0
2025-01-22,정상,스포츠,0.0,0.0,450909.09090909094,3.0
2025-01-22,정상,여성,252318.1818181818,4.0,5949409.090909092,20.0
2025-01-22,정상,잡화,5892454.545454544,45.0,8342018.181818178,67.0
2025-01-23,이월,골프,497472.72727272724,4.0,2690163.636363636,14.0
2025-01-23,이월,남성,3885181.8181818184,22.0,19889436.363636363,64.0
2025-01-23,이월,슈즈,133000.0,1.0,663954.5454545454,8.0
2025-01-23,이월,스포츠,229727.2727272727,4.0,1266845.4545454544,15.0
2025-01-23,이월,여성,206363.63636363653,8.0,9881936.363636365,39.0
2025-01-23,이월,잡화,2535327.2727272725,20.0,9191163.636363635,54.0
2025-01-23,입점,골프,83090.90909090909,2.0,2212454.545454546,19.0
2025-01-23,입점,남성,184545.45454545453,2.0,33054.54545454541,3.0
2025-01-23,입점,리빙,-244181.81818181812,6.0,2042181.8181818181,27.0
2025-01-23,입점,명품,0.0,0.0,6144363.636363636,10.0
2025-01-23,입점,뷰티,1141363.6363636362,14.0,1576318.1818181814,23.0
2025-01-23,입점,슈즈,245663.63636363635,2.0,594090.9090909091,5.0
2025-01-23,입점,스포츠,217272.72727272724,4.0,1510809.0909090906,17.0
2025-01-23,입점,아웃도어,93454.54545454544,0.0,1214409.0909090908,7.0
2025-01-23,입점,여성,363136.36363636365,6.0,2552372.7272727275,13.0
2025-01-23,입점,잡화,-209545.45454545453,-2.0,781018.1818181816,5.0
2025-01-23,입점,키즈,258636.36363636362,3.0,405199.9999999999,10.0
2025-01-23,정상,골프,414581.81818181823,2.0,915418.1818181814,7.0
2025-01-23,정상,남성,1701045.4545454541,8.0,9759436.363636363,37.0
2025-01-23,정상,뷰티,26727.272727272724,1.0,166363.63636363635,2.0
2025-01-23,정상,슈즈,-402681.81818181823,-1.0,1311318.1818181816,8.0
2025-01-23,정상,스포츠,126363.63636363635,1.0,307272.72727272724,2.0
2025-01-23,정상,여성,886227.2727272727,2.0,6345227.272727272,21.0
2025-01-23,정상,잡화,5398236.363636363,39.0,8526227.272727273,63.0
2025-01-24,이월,골프,204363.63636363624,1.0,4135981.818181818,14.0
2025-01-24,이월,남성,4691318.181818181,11.0,11362999.999999998,52.0
2025-01-24,이월,슈즈,538572.7272727273,3.0,102409.09090909094,3.0
2025-01-24,이월,스포츠,-54545.45454545454,0.0,835909.0909090908,12.0
2025-01-24,이월,여성,2384181.818181818,10.0,12379227.272727273,44.0
2025-01-24,이월,잡화,1075599.9999999998,10.0,7752636.363636361,33.0
2025-01-24,입점,골프,284681.8181818182,4.0,1123254.5454545454,11.0
2025-01-24,입점,남성,85636.36363636363,0.0,2164945.454545454,15.0
2025-01-24,입점,리빙,429454.5454545454,3.0,2169645.454545454,19.0
2025-01-24,입점,명품,1484545.4545454546,1.0,1869636.3636363633,5.0
2025-01-24,입점,뷰티,558909.0909090908,6.0,411936.36363636365,10.0
2025-01-24,입점,슈즈,841818.1818181818,6.0,817363.6363636364,4.0
2025-01-24,입점,스포츠,452181.8181818182,5.0,484581.8181818181,13.0
2025-01-24,입점,아웃도어,20636.363636363647,0.0,1049627.2727272725,11.0
2025-01-24,입점,여성,425454.5454545454,6.0,452281.81818181823,5.0
2025-01-24,입점,잡화,150727.2727272727,3.0,1754436.3636363635,5.0
2025-01-24,입점,키즈,527272.7272727273,5.0,375454.54545454535,9.0
2025-01-24,정상,골프,-87963.63636363635,0.0,2776818.181818182,14.0
2025-01-24,정상,남성,31909.09090909094,-1.0,1777345.4545454537,16.0
2025-01-24,정상,뷰티,117272.72727272726,1.0,0.0,0.0
2025-01-24,정상,슈즈,99999.99999999997,-1.0,701954.5454545453,5.0
2025-01-24,정상,스포츠,0.0,0.0,143636.36363636365,2.0
2025-01-24,정상,여성,1074454.5454545454,3.0,9411000.000000004,22.0
2025-01-24,정상,잡화,3310863.6363636367,23.0,9106909.090909094,52.0
2025-01-25,이월,골프,388545.4545454545,2.0,3885872.727272727,22.0
2025-01-25,이월,남성,1427272.7272727275,10.0,27638690.90909091,99.0
2025-01-25,이월,슈즈,601272.7272727272,6.0,580909.0909090909,5.0
2025-01-25,이월,스포츠,651000.0,6.0,1020890.909090909,11.0
2025-01-25,이월,여성,7605909.09090909,13.0,17995409.090909094,72.0
2025-01-25,이월,잡화,2843981.8181818174,22.0,8596199.999999998,61.0
2025-01-25,입점,골프,46545.454545454515,1.0,3740218.181818181,31.0
2025-01-25,입점,남성,0.0,0.0,1374254.5454545454,18.0
2025-01-25,입점,리빙,306000.0,5.0,725972.7272727273,16.0
2025-01-25,입점,명품,1247818.1818181816,4.0,5360609.090909091,7.0
2025-01-25,입점,뷰티,393290.90909090906,7.0,983090.9090909091,21.0
2025-01-25,입점,슈즈,693636.3636363636,5.0,924545.4545454545,5.0
2025-01-25,입점,스포츠,235363.63636363632,3.0,1016545.4545454545,15.0
2025-01-25,입점,아웃도어,525454.5454545454,5.0,1734409.0909090908,21.0
2025-01-25,입점,여성,334909.0909090909,7.0,4470545.454545454,38.0
2025-01-25,입점,잡화,254181.81818181818,4.0,2925509.0909090904,10.0
2025-01-25,입점,키즈,49999.99999999999,1.0,1216836.3636363635,23.0
2025-01-25,정상,골프,245090.90909090906,2.0,2577690.909090909,13.0
2025-01-25,정상,남성,2486454.5454545454,8.0,7376427.2727272725,22.0
2025-01-25,정상,뷰티,50818.181818181816,0.0,53090.90909090909,1.0
2025-01-25,정상,슈즈,170545.45454545453,2.0,1674818.1818181819,11.0
2025-01-25,정상,스포츠,126363.63636363635,0.0,333636.36363636365,3.0
2025-01-25,정상,여성,2351363.6363636362,3.0,16743409.090909092,33.0
2025-01-25,정상,잡화,2891063.636363636,21.0,4797127.2727272725,37.0
2025-01-26,이월,골프,134145.45454545453,1.0,1930181.818181818,12.0
2025-01-26,이월,남성,3849909.0909090913,14.0,22129663.63636364,82.0
2025-01-26,이월,슈즈,92181.81818181818,1.0,593545.4545454545,4.0
2025-01-26,이월,스포츠,116454.54545454546,1.0,753872.7272727272,11.0
2025-01-26,이월,여성,3844727.2727272734,8.0,19245890.909090914,52.0
2025-01-26,이월,잡화,2056836.3636363635,16.0,7733109.09090909,58.0
2025-01-26,입점,골프,551354.5454545454,4.0,2419999.9999999995,17.0
2025-01-26,입점,남성,195272.72727272724,2.0,1209181.8181818181,18.0
2025-01-26,입점,리빙,580272.7272727272,8.0,2913990.9090909087,30.0
2025-01-26,입점,명품,0.0,0.0,2765090.909090909,10.0
2025-01-26,입점,뷰티,137636.36363636362,4.0,480727.27272727276,14.0
2025-01-26,입점,슈즈,420909.0909090909,4.0,1478363.6363636362,12.0
2025-01-26,입점,스포츠,322000.0,7.0,1581063.6363636365,20.0
2025-01-26,입점,아웃도어,328454.5454545454,3.0,4204800.0,31.0
2025-01-26,입점,여성,490000.00000000006,8.0,3693799.999999999,55.0
2025-01-26,입점,잡화,171181.81818181818,4.0,191363.63636363635,5.0
2025-01-26,입점,키즈,493818.18181818177,6.0,1311709.0909090908,24.0
2025-01-26,정상,골프,-107818.1818181818,-1.0,-436454.54545454547,5.0
2025-01-26,정상,남성,1386545.4545454546,5.0,4685954.545454545,21.0
2025-01-26,정상,뷰티,97999.99999999999,3.0,60909.0909090909,2.0
2025-01-26,정상,슈즈,124090.90909090909,0.0,404909.09090909094,5.0
2025-01-26,정상,스포츠,152727.2727272727,1.0,0.0,0.0
2025-01-26,정상,여성,652318.1818181818,2.0,6542863.636363635,12.0
2025-01-26,정상,잡화,2068218.1818181819,15.0,5070945.454545455,42.0
2025-01-27,이월,골프,389999.99999999994,2.0,2961181.818181818,21.0
2025-01-27,이월,남성,2225545.454545454,9.0,24205454.54545454,90.0
2025-01-27,이월,슈즈,272545.4545454545,3.0,850454.5454545454,6.0
2025-01-27,이월,스포츠,72027.27272727272,1.0,1020999.9999999995,14.0
2025-01-27,이월,여성,1723454.5454545454,8.0,29492245.45454545,73.0
2025-01-27,이월,잡화,2858472.727272727,20.0,10558272.727272723,69.0
2025-01-27,입점,골프,239454.54545454544,1.0,3535154.545454546,29.0
2025-01-27,입점,남성,127909.0909090909,2.0,1820436.3636363633,14.0
2025-01-27,입점,리빙,180363.63636363635,2.0,2308681.8181818184,23.0
2025-01-27,입점,명품,0.0,0.0,8659272.727272727,6.0
2025-01-27,입점,뷰티,1005636.3636363635,5.0,417972.7272727272,14.0
2025-01-27,입점,슈즈,715272.7272727272,5.0,980000.0,6.0
2025-01-27,입점,스포츠,377545.45454545453,7.0,1171354.5454545452,17.0
2025-01-27,입점,아웃도어,684727.2727272728,6.0,1716181.818181818,17.0
2025-01-27,입점,여성,800000.0,12.0,6705645.454545455,46.0
2025-01-27,입점,잡화,199090.9090909091,1.0,943227.2727272725,7.0
2025-01-27,입점,키즈,247818.1818181818,3.0,672227.2727272726,13.0
2025-01-27,정상,골프,56454.54545454545,1.0,2896599.9999999995,12.0
2025-01-27,정상,남성,886909.0909090908,3.0,5056363.636363636,18.0
2025-01-27,정상,뷰티,-50818.181818181816,-1.0,444909.0909090909,4.0
